@relation normspam
@attribute text string
@attribute @@class@@ {norm,,spam}
@data
'hepsiburada yılın fırsatı bugün var seneye yok',norm
'careertest by universum kariyer testimize katılım sağlamayı kabul ettiğinve email listemizekayıt olduğun için bu email i almaktasın desteğin için teşekkür ededriz',norm
'istegelsin taptaze süpermarket istegelsin de kampanyalar yenilendi',norm
'migros hemen seni çok özledik',norm
'bankkart koçtaş ta da seni düşünür o bankkart ile koçtaş mağazalarında yapacağınız 2 taksitli alışverişlerinizde +4 taksit fırsatından yararlanabilirsiniz kampanyalarımız hakkında bilgi almak için yararlanabilirsiniz',norm
'özlem şimşek r491462153 numaralı siparişinizde bulunan aşşağıdaki ürünler kargoya verildi kargo özeti naturawin 5 katlı dar ayakkabılık plastik siyah * 1 kargo infodigiaworldcom kargo takip numarası 224323818772 kargo takibi httpssubesendeocomtrtakiptakipno224323818772 bizi tercih ettiğiniz için teşekkür ederiz vidyodan ekibi',norm
'destekvidyodancom vidyodan siparişiniz onaylandı',norm
'ödemen başarıyla alındı vidyodancom adlı iyzico üye iş yerinden 22 12 2022 15 23 tarihinde iyzico aracılığla yapmış olduğun 29 00 try tutarındaki alışverişinin ödemesi başarıyla alındı',norm
'vidyodan siparişiniz kargoya verildi',norm
'yemeksepeti market market te içecek günü',norm
'hepsiburada seyahat uçarak kazanmak isteyenler buraya',norm
'öğrenci kariyeri ve diğerleri linkedin de düşüncelerini paylaşıyorular',norm
'bankkart mobilya alışverişlerinize toplamda 500 tl bankkart lira',norm
'merhaba 2252412416 numaralı paketini teslim ettik alışverişinde bizi tercih ettiğin için teşekkür ederiz teslim aldığın ürün ile ilgili bir sorun yaşıyorsan buradan bildirebilirsin',norm
'e arşiv fatura bilgisi merhaba mylove adlı iş ortağımız aracılığıyla temin edilen ürünlerinizi ait e arşiv faturanıza ulaşmak için faturaya git butonuna tıklayınız faturaya git',norm
'sayın özlem şimşek 19 12 2022 tarihinde vermiş olduğunuz p1066157719 nolu siparişiniz ist city center avm mağazamızda sizi bekliyor 8165788 kodunu gösterel 10 gün içerisinde teslim alabilirsiniz minik bir hatırlatma bu dönem mağazalarımız resmi düzenlemelere göre çalışmaktadır gratis müşteri hizmetleri',norm
'trendyol siparişini kargoya verdik',norm
'hepsiburada en uzun gece fırsatları',norm
'vidyodan siparişiniz onaylandı',norm
'hopishop ta en uzun geceye özel %21 indirimi kaçırma',norm
'merhaba 2242412416 numaralı teslimatın gel al noktasına ulaştı sipariş deta sayfasından veya kayıtlı telefon numarana gönderdiğimiz sms ten ulaşabileceğin tek kullanımlık şifre ile siparişini 3 gün içinde gel al noktasından alabilirsin gel al noktası olarak kargo şubesi seçtiysen siparişini kimlik belgesi ile teslim alabilirsin tek kullanımlık gel al şifrene gel al noktasının açık adresine adres tarifine çalışma saatlerine ve daha birçok bilgiye sipariş detay sayfasından ulaşabilirsin gel al noktası teslim süreci hakkında detaylı bilgi almak için bu sayfayı ziyaret edebilirsin',norm
'merhaba 1760396610 numaralı yemek siparişini teslim ettik uygulamadan yorumlarını iletmeni bekliyoruz afiyet olsun',norm
'merhaba 1760396610 numaralı yemek siparişini aldık siparişin yola çıktığında sana tekrar haber vereceğiz siparişinle ilgili 850 ile başlayan bir numaradan aranabilirsin sipariş durumunu uygulamadan görüntüleyebilirsin afiyet olsun',norm
'mcafee güvende kalın ücretsiz denemeniz bugün sona eriyor',norm
'binlerce öğrencimiz bizimle hedeflerine ulaştı senin de ingilizce eğitimine destek olalım başarı hikayelerini birlikte kutlayalım üstelik şuanda %60 indirim var kendine en iyi yeni yıl hediyesini ver akıcı ingilizce için bugün abone olun %60 indirim kodu ny60 sınırlı sayıda hemen satın al',norm
'hepsiburada haftanın yeni kitaplarını gördün mü',norm
'hepsiburada evin yeni bir yıla hazır mı',norm
'cambly %60 a ek hediye kazanmak için son 4 saat hemen abone ol phrasal verbs ve ingilizce iş görüşmesine hazırlanma kitapçığı kazan %60 indirim kodu ny60 hemen satın al',norm
'you read the paper blm320 bilgisayar mimarisia related paper is available on academia',norm
'hepsiburada sezin güleryüz ile hygge felsefesini keşfet',norm
'hepsiburada fenomen indirimler in çok satanları',norm
'en uzun gecede evinde keyifle ingilizce öğren hedeflerin için bir adım at bugün dünyanin dört bir yanında yaşayan eğitmenlerimizle tanış cambly de 7 24 ingilizce pratik yapabileceğini unutma %60 indirim kodu ny60 sınırlı sayıda bugün satın al',norm
'hepsiburada en uzun gece fırsatları',norm
'sadece 24 saate özel hediye ilk kez ikisi bir arada 24 saat içerisinde %60 indirimden yararlan phrasal verbs ve ilgili iş görüşmesinde hazırlanma kitapçığı kazan %60 indirim kodu ny60 hemen satın al',norm
'academia you read the paper blm320 bilgisayar mimarisia related paper is available on academia',norm
'cambly masaya yeni kelimeler getirdik iş ingilizcesi',norm
'windows cihazında google hesabınızda yeni bir oturum açma işlemi tespit ettik bu işlem size aitse herhangi bir şey yapmanız gerekmez işlem size ait değilse hesabınızı güven altına almanıza yardımcı oluruz etkinliği kontrol et',norm
'mcafee ücretsiz denemeniz sona ermek üzere',norm
'cambly 1 yılda ingilizceni nasıl geliştirebilirsin ücretsiz ders programları',norm
'academia from your reading history blm320 bilgisayar mimarisi view pdf download pdf',norm
'tüm zamanların en büyük indirimi 1 ders 39 t son 350 kişilik kota kampanyalı abonelikler tükeniyor şimdi abone olursa %60 tasarruf edeceksin hayallerini erteleme %60 indirim kodu ny60 hemen satın al',norm
'hepsiburada yılbaşında beklediğin hediyeler var mı',norm
'cambly ingilizceyi doğru yerde doğru kişilerden öğren seni hedefine götürecek ana dili ingilizce eğitmenler kişisel programına uyan dilediğin saatte planlayabileceğin dersler her seviyeye uygun 30 dan fazla ders programı % 60 indirim sonlanmadan abone ol kampanyalı abonelikler hızla tükeniyor bu hafta sonu ilk dersini yapma şimdi harekete geç indirimli fiyatlar için kodu kullan ny60 bugün satın al',norm
'secretcvcom merhaba melik firmaların gözü yine senin üstünde görünürlüğünü daha da arttırmak için cv ni güncel tutmayı unutma cv nin güncel olması firmaların önüne daha fazla çıkmanı sağlar ve başvurularına cevap alma şansın artar hadi cv ni kimler incelemiş birlikte bakalım',norm
'cambly tamamı ana dili ingilizce olan 25000 den fazla eğitmen her seviyeye uygun 30 dan fazla ders programı dilediğin saatte planlayabileceğin online özel dersler ingilizceyi kolayca öğrenmen için bütün imkanları sağladık şimdi yılın en uygun fiyatlarını kaçırma %60 indirimle bugün abone ol yeni yılda bir hayalini dahagerçekleştir',norm
'amazoncom eylem gerekli giriş yap',norm
'mcafee ücretsiz deneme sürenizin dolmasına yanlızca 7 gün kaldı',norm
'league of legends tantuniciler sezon öncesi dönem',norm
'bu yıl bitmeden ön yargılarını yık bire bir derslerde korkusuzca ingilizce öğren şimdi yılın son büyük indirimiyle abone ol hayatını değiştirmeye bugünden başla yılın en iyi yatırım fırsatını şimdi değerlendir 2023 te tüm hayallerini ingilizce ile ulaş %60 indirim kodu ny60 hemen satın al',norm
'yaren ve diğerleri hakkında 121 bildirimin var',norm
'sıla ve diğerleri hakkında 121 bildirimin var',norm
'sizin için yeni arkadaş önerisi zara musa',norm
'linkedin 1 kişi sizi fark etti',norm
'serhat ve diğerleri hakkında 125 bildirimin var',norm
'nazile nur oruç bir güncelleme paylaştı',norm
'nesem ve diğerleri hakkında 123 bildirimin var',norm
'yakup kılıç derviş in gönderisini paylaştı',norm
'facebook yakup kılıç tokat a dair in gönderisini paylaştı',norm
'facebook birthdays bugün tuğba aydın jüpiterdenkarsa eso ve z ehra i lhan ın doğum günü',norm
'facebook furkan ve diğerli hakkında 114 bildirimin var',norm
'yeni bir başlangıç yapmak için yılın o zamanı geldi 2023 ün sonunda geriye baktığında iyi ki yapmışım diyeceklerin çok olsun 1 yıl sonra bugün başladığın için mutlu ol',norm
'e arşiv fatura bilgisi merhaba erguvan adlı iş ortağımız aracılığıyla temin edilen ürünlerinize ait e arşiv faturanıza ulaşmak için faturaya git butonuna tıklayınız',norm
'sık kullanılan formül örnekleri by fikriye anlar',norm
'merhaba melik buğra windows cihazınızdan google da oturum açtığınız için teşekkür ederiz lütfen google hesabı ayarlarınızın hala size uygun olduğunu onaylayın',norm
'windows cihazınızda yeni oturum açma işlemi windows cihazında google hesabınızda yeni bir oturum açma işlemi tespit ettik bu işlem size aitse herhangi bir şey yapmanız gerekmez işlem size ait değilse hesabınızı güven altına almanıza yardımcı oluruz',norm
'hepsiburada seyahat 200 tl ye varan hepsipay papel için son çağrı',norm
'coda nwe in december looking back adding up shouting out and more',norm
'cambly yeni yıl yeni sen cambly ile ingilizce öğrenmeye başla 2023 te yapılacak listenden bir maddeyi eksilt üstelik bunu 1 dersi 39 tl den başlayan fiyatlarla yap %60 indirim kodu ny60 bugün satın al',norm
'değerli akbanklı yeni yılan yeni aracınızla girmek için birbirinden özel fırsatlar toyota showroomlarında sizi bekliyor akbank ın avantajlı kredi fırsatlarıyla taşıt kredinizi kullanmak için toyota showroomlarını ziyaret edebilir hemen başvurunuzu yaparak yeni arabanızla yollara çıkabilirsiniz detaylı bilgi almak için tıklayınız mutlu günler dileriz akbank',norm
'öğrenci kariyeri bir gönderi paylaştı kariyerine enerjik bir başlangıç yapmaya hazır mısın türkiye de geleceğin sektörlerinde öncü firmalarıyla yer alan eksim holding in tech gönderiyi gör',norm
'bu hafta 1 aramada göründünüz şu şirketlerdeki kişiler tarafından bulundunuz tüm aramaları gör',norm
'facebook a son girişinizden bu yana pek çok şey oldu arkadaşlarınızdan kaçırdığınız bildirimlerin bazılarını burada görebilirsiniz melik buğra kılıç bildirimler 6 mesaj 23 arkadaşlık istekleri',norm
'sizin için yeni arkadaş önerisi gülcan can fotoğraflarını ve güncellemelerini görmek için tanıdığın kişileri ekle daha fazlasını gör',norm
'erden timur tweeted galatasaray da kerem ilk 11 oynamasın dediniz o your highlights',norm
'people in istanbul shared bakanımız özer il milli eğitim müdürleri',norm
'floransa1905 tweeted takım iyi oynamadı okan hoca kadroyu yanlı your higlights  takım iyi oynmadı okan hoca kadroyu yanlış çıkardı falan filan 28.saniyede icardi nin şutunda kayserili oyuncu eliyle voleybol var herzamanki gibi köre bağlamış siz susmaya devam',norm
'galatasaray sk tweeted kayseri yolculuğumuz başladı kysvgs',norm
'people in istanbul shared 11 pembe hayat kuirfest sinema',norm
'serdar kelleci tweeted bazen oluyor bana öyle a anlar ayar  ',norm
'fabio tweeted şu an futbolcu ilişkileri en iyi hoca oyuncu yönetim şu an futbolcu ilişkileri en iyi hoca oyuncu yönetimi konusunda geçmişinde büyük yıldızlar ile oynamak ego yönetiminde büyük tecrübe',norm
'people in istanbul shared film list bir sinema psikopatının listesi',norm
'no renmanda okancontext gs tweeted bugünkü antremanda okan buruk',norm
'melikburakl2 check out the notificationsyou have on twitter you ve got 4 recent notifications on twitter take a look',norm
'serhan türk tweeted galatasary zemin kontrol altında your highlights',norm
'people in istanbul shared meb istanbul ölçme değerlendirme merkezi whatis happening',norm
'alkolik tweeted çember daralıyor bulgar mafyası ensemde your highlights',norm
'pirana tweeted pep guardiola ile ilkay gündoğan iddaya giriyor kazanan ilk oluyor',norm
'derya çayırgan tweeted derya koş derya atla derya zıpla',norm
'people in istanbul shared yeni palmiyeler şarkısı yeni klip what s happening',norm
'bitexen giresunspor tweeted doğru video uygun müzik',norm
'sy1903 tweeted caner seviniyor your highlights',norm
'people in istanbul shared tüm sınıf seviyelerinde kullanılmak üzere what s happening',norm
'no context gmaçında s tweeted dünkü antreman maçında oliveira your highlights',norm
'emre özen tweeted yönetimi futbolcusu taraftarı bütünleşmiş bir galatasaray',norm
'people in istanbul shared anıları canlı tutma mücadelesi what s happening',norm
'niku tweeted çok seviyor sanırım mert hakan abisini',norm
'vedat tweeted cesar prates in malatyaspor a attığı muhteşem frikik gol',norm
'senin için güncellemeler 6 mesaj 16 yeni bildirim ve arkadaşlık isteği facebook a son girişinizden bu yana pek çok şey oldu arkadaşlarınızdan kaçırdığınız bildirimlerin bazılarını burada görebilirsiniz melik buğra kılıç',norm
'usta dönerci tıkla gelsinde bankkart gençe özel menü bankkart gençlilere özel usta dönerci restoranlarında tıkla gelsin üzerinden vereceğiniz siparişlerinizde indirimli kart bankkart genç menüsü fırsatından yararlanabilirsiniz',norm
'değerli kitap kulübü üyemiz foder olarak finansal kitapları birlikte okumak ve birlikte dinlemek üzere storytel ile iş birliğinde kurduğumuz foder kitap kulübü etkinliğimize ocak ayında parahistoria kitabı ile devam ediyoruz',norm
'9 ocak pazartesi günü saat 2100’de bir araya geleceğimiz kulüp toplantımız foder yönetim kurulu başkanımız attila köksal ve yönetim kurulu üyemiz zekeriya öztürk tarafından modere edilecektir',norm
'parahistoria kitabının yazarı osman şenkul’u canlı yayında ağırlayacağımız toplantımıza sizin de katılımınızdan mutluluk duyarız',norm
'bankamatik kartınızla aralık ayı fırsatlarını kaçırmayın bankamatik kartınız ile alışverişlerinizden maxipuan kazanabilirkazandığınız maxipuanları üye işyerlerinde kullanabilirsiniztüm kampanyalara maximum mobil ve i̇şcep’ten kolayca katılabilirsiniz',norm
'samsun fabrika ekibi tarafından 23 aralık tarihinde ankarada düzenlenecek olan kariyer hayatına yön verecek tavsiyeler dinleyebileceğin liderlerin tecrübeleriyle profesyonel geleceğini yönlendirebileceğin link upa hemen başvur bu eşsiz fırsatı kaçırma',norm
'merhaba 6 how to start girişimcilik zirvesi 1718 aralıkta sizlerle buluşmaya hazırlanıyor',norm
